,0,1
0,0.0,0.0
1,-0.00040077595597244435,0.0
2,-0.0008015519119448887,0.0
3,-0.0009927859000383222,0.0
4,-0.000994622388418304,0.0
5,-0.0009761289414893991,0.0
6,-0.0005753529855169537,0.0
7,-0.00017457702954450842,0.0
8,-3.4875096166388833e-06,0.0
9,-1.6510212366569754e-06,0.0
10,-4.047440347445096e-05,0.0
11,-0.0004412503594468963,0.0
12,-0.0008420263154193416,0.0
13,-0.0009929713671816471,0.0
14,-0.000994807855561629,0.0
15,-0.0009356545380149461,0.0
16,-0.0005348785820425009,0.0
17,-0.00013410262607005567,0.0
18,-0.0002757630382306367,0.0
19,-0.000676538994203082,0.0
20,-0.0009963670696122012,0.0
21,-0.0009963716561290313,0.0
22,-0.0009963762426458613,0.0
23,-0.0007049221079167639,0.0
24,-0.00030414615194431866,0.0
25,-0.00010574221334412994,0.0
26,-0.0005065181693165753,0.0
27,-0.0009072941252890205,0.0
28,-0.0006846849061795376,0.0
29,-0.0002839089502070923,0.0
30,-3.999803228026855e-06,0.0
31,-2.1633148480449463e-06,0.0
32,-3.2682646806303754e-07,0.0
33,-0.0003319411397720686,0.0
34,-0.0007327170957445139,0.0
35,-0.0008501722273957971,0.0
36,-0.00044939627142335186,0.0
37,-4.8620315450906585e-05,0.0
38,-7.320262505116462e-09,0.0
39,-2.7337456749874643e-09,0.0
40,-0.00016189761389780738,0.0
41,-0.0005626735698702526,0.0
42,-0.000963449525842698,0.0
43,-0.0006211235758589788,0.0
44,-0.00022218410826651544,0.0
45,-0.00018667966979915725,0.0
46,-0.0005874556257716026,0.0
47,-0.0009882315817440477,0.0
48,-0.0009963706366507854,0.0
49,-0.0009963752231676155,0.0
50,-0.0007940054763482416,0.0
51,-0.00039322952037579637,0.0
52,-4.50074634553669e-06,0.0
53,-2.664257965554783e-06,0.0
54,-8.277695855728747e-07,0.0
55,-0.0002226205696033646,0.0
56,-0.0006233965255758099,0.0
57,-0.0009919808314405056,0.0
58,-0.0009938173198204875,0.0
59,-0.0009956538082004694,0.0
60,-0.0009963774937205017,0.0
61,-0.0009963774937205017,0.0
62,-0.0009963774937205017,0.0
63,-0.0009963774937205017,0.0
64,-0.0009963774937205017,0.0
65,-0.0009963774937205017,0.0
66,-0.0009963774937205017,0.0
67,-0.0009963774937205017,0.0
68,-0.0009963774937205017,0.0
69,-0.0009963774937205017,0.0
70,-0.0009963774937205017,0.0
71,-0.0009963774937205017,0.0
72,-0.0009963774937205017,0.0
73,-0.0009963774937205017,0.0
74,-0.0009963774937205017,0.0
75,-0.0009963774937205017,0.0
76,-0.0009963774937205017,0.0
77,-0.0009963774937205017,0.0
78,-0.0009963774937205017,0.0
79,-0.0009963774937205017,0.0
80,-0.0009963774937205017,0.0
81,-0.0009963774937205017,0.0
82,-0.0009963774937205017,0.0
83,-0.0009963774937205017,0.0
84,-0.0009963774937205017,0.0
85,-0.0009963774937205017,0.0
86,-0.0009963774937205017,0.0
87,-0.0009963774937205017,0.0
88,-0.0009963774937205017,0.0
89,-0.0009963774937205017,0.0
90,-0.0009963774937205017,0.0
91,-0.0009963774937205017,0.0
92,-0.0009963774937205017,0.0
93,-0.0009963774937205017,0.0
94,-0.0009963774937205017,0.0
95,-0.0009963774937205017,0.0
96,-0.0009963774937205017,0.0
97,-0.0009963774937205017,0.0
98,-0.0009963774937205017,0.0
99,-0.0009963774937205017,0.0
100,-0.0009963774937205017,0.0
101,-0.0009963774937205017,0.0
102,-0.0009963774937205017,0.0
103,-0.0009963774937205017,0.0
104,-0.0009963774937205017,0.0
105,-0.0009963774937205017,0.0
106,-0.0009963774937205017,0.0
107,-0.0007616656343565232,0.0
108,-0.0003608896783840814,0.0
109,-4.899868690436365e-05,0.0
110,-0.00044977464287680545,0.0
111,-0.0008505505988492473,0.0
112,-0.0009963774937205017,0.0
113,-0.0009963774937205017,0.0
114,-0.0009316978097369309,0.0
115,-0.0005309218537644892,0.0
116,-0.00013014589779204743,0.0
117,-3.2952099139254784e-06,0.0
118,-1.4587215339435858e-06,0.0
119,-8.49282362146576e-05,0.0
120,-0.0004857041921870994,0.0
121,-0.0008864801481595412,0.0
122,-0.0009931863678721167,0.0
123,-0.0009950228562520984,0.0
124,-0.0008912234062625134,0.0
125,-0.0004904474502900717,0.0
126,-8.967149431762995e-05,0.0
127,-0.0003202168709708151,0.0
128,-0.000720992826943257,0.0
129,-0.0009963774937205017,0.0
130,-0.0009963774937205017,0.0
131,-0.0009963774937205017,0.0
132,-0.0006604796256704795,0.0
133,-0.0002597036696980377,0.0
134,-3.88888660309806e-06,0.0
135,-2.0523982231161677e-06,0.0
136,-2.1590984313427541e-07,0.0
137,-0.00035614642028110907,0.0
138,-0.0007569223762535509,0.0
139,-0.0009925926911829443,0.0
140,-0.000994429179562926,0.0
141,-0.0009962656679429079,0.0
142,-0.000620005222196062,0.0
143,-0.00021922926622362023,0.0
144,-3.7034194597732796e-06,0.0
145,-1.8669310797913878e-06,0.0
146,-3.044269980949578e-08,0.0
147,-0.0003966208237555266,0.0
148,-0.0007973967797279684,0.0
149,-0.000992778158326269,0.0
150,-0.0009946146467062508,0.0
151,-0.0009803067746940862,0.0
152,-0.0005795308187216445,0.0
153,-0.00017875486274920274,0.0
154,-3.5179523164485004e-06,0.0
155,-1.6814639364666082e-06,0.0
156,-3.631927125750229e-05,0.0
157,-0.0004370952272299441,0.0
158,-0.0008378711832023859,0.0
159,-0.0007450181399379287,0.0
160,-0.00034424218396548697,0.0
161,-1.0703386305561071e-08,0.0
162,-6.116869475432115e-09,0.0
163,-1.5303526453031572e-09,0.0
164,-0.00026705170135565815,0.0
165,-0.0006678276573281,0.0
166,-0.0009921731311432183,0.0
167,-0.0009940096195232002,0.0
168,-0.000995846107903182,0.0
169,-0.0007090772401337566,0.0
170,-0.0003083012841613149,0.0
171,-4.1002785117429555e-06,0.0
172,-2.263790131761064e-06,0.0
173,-4.2730175177917165e-07,0.0
174,-0.00030752610483007563,0.0
175,-0.0007083020608025175,0.0
176,-0.0008745645613500409,0.0
177,-0.0004737886053775991,0.0
178,-7.301264940515737e-05,0.0
179,2.2541787067327433e-12,0.0
180,5.01049891714678e-12,0.0
181,-0.0001374939235740665,0.0
182,-0.0005382698823028284,0.0
183,-0.0009390458410315904,0.0
184,-0.0006438207783646477,0.0
185,-0.00024304481963588576,0.0
186,6.821210263296962e-12,0.0
187,6.821210263296962e-12,0.0
188,6.821210263296962e-12,0.0
189,6.821210263296962e-12,0.0
190,6.821210263296962e-12,0.0
191,6.821210263296962e-12,0.0
192,6.821210263296962e-12,0.0
193,6.821210263296962e-12,0.0
194,0.0003884749159284006,0.0
195,0.000789250869144522,0.0
196,0.0009927295325731925,0.0
197,0.0009945660209531744,0.0
198,0.0010043023007703011,0.0
199,0.001405078256742743,0.0
200,0.0018058542127151846,0.0
201,0.002207680374151081,0.0
202,0.0026103831376041594,0.0
203,0.003013085901057238,0.0
204,0.0034157886645103165,0.0
205,0.003818491427963395,0.0
206,0.004461021629254761,0.0
207,0.005266427156160917,0.0
208,0.006071832683067074,0.0
209,0.0068772382099732314,0.0
210,0.0076826437368793885,0.0
211,0.008748211197600162,0.0
212,0.009956319487959399,0.0
213,0.010957677445666364,0.0
214,0.01095874622169078,0.0
215,0.010959814997715195,0.0
216,0.011239293675811944,0.0
217,0.011640069631784385,0.0
218,0.012130585215369458,0.0
219,0.012935990742275617,0.0
220,0.013741396269181772,0.0
221,0.015148463647622483,0.0
222,0.0167592747014348,0.0
223,0.018477109418280107,0.0
224,0.020480989198142317,0.0
225,0.022484868978004526,0.0
226,0.024181413426054673,0.0
227,0.02579993170978953,0.0
228,0.02741596231337118,0.0
229,0.029026773367183498,0.0
230,0.030637584420995807,0.0
231,0.0329215914848589,0.0
232,0.03532624722069356,0.0
233,0.037736656670747604,0.0
234,0.04015672686642735,0.0
235,0.04257679706210709,0.0
236,0.0453569704063458,0.0
237,0.048177816557997986,0.0
238,0.05099866270965017,0.0
239,0.05381950886130236,0.0
240,0.05664035501295455,0.0
241,0.05946120116460673,0.0
242,0.062282047316258915,0.0
243,0.06490551207268722,0.0
244,0.06731016780852186,0.0
245,0.06971482354435651,0.0
246,0.07253546366114891,0.0
247,0.0753563098128011,0.0
248,0.0781771559644533,0.0
249,0.08099800211610547,0.0
250,0.08383888706555581,0.0
251,0.08706050917318042,0.0
252,0.09028213128080505,0.0
253,0.09327320801177671,0.0
254,0.09609405416342891,0.0
255,0.09891490031508109,0.0
256,0.10173574646673328,0.0
257,0.10455659261838546,0.0
258,0.10762822134842782,0.0
259,0.11084984345605245,0.0
260,0.11413197876494965,0.0
261,0.11775437682854673,0.0
262,0.12137677489214378,0.0
263,0.12499917295574087,0.0
264,0.1286215710193379,0.0
265,0.13224396908293498,0.0
266,0.13586636714653208,0.0
267,0.13948876521012912,0.0
268,0.14339121806398064,0.0
269,0.14739897762370505,0.0
270,0.1514145054607177,0.0
271,0.1554530939401323,0.0
272,0.1594916824195469,0.0
273,0.16350630980791525,0.0
274,0.16751406936763963,0.0
275,0.17153115391247822,0.0
276,0.17556974239189282,0.0
277,0.17960833087130745,0.0
278,0.18364691935072203,0.0
279,0.18768550783013663,0.0
280,0.19185467662483255,0.0
281,0.19626321214052941,0.0
282,0.20067174765622628,0.0
283,0.21006199240438664,0.0
284,0.22014304914307803,0.0
