,0,1
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0002660596816629998,0.0
80,0.0007213967207505066,0.0
81,0.0009926686193447497,0.0
82,0.000994755124707155,0.0
83,0.000996367330725783,0.0
84,0.0009963725416446568,0.0
85,0.0010189955427210421,0.0
86,0.001474332581808549,0.0
87,0.0019296696208960557,0.0
88,0.001990017088109717,0.0
89,0.001992103593472122,0.0
90,0.002624064969573274,0.0
91,0.0035347390477482874,0.0
92,0.004213154676384331,0.0
93,0.004672870089845599,0.0
94,0.005285951702841446,0.0
95,0.006201004021776917,0.0
96,0.007116056340712388,0.0
97,0.008031108659647858,0.0
98,0.008946160978583327,0.0
99,0.009861213297518798,0.0
100,0.010776265616454268,0.0
101,0.01132430021879696,0.0
102,0.011781826378264694,0.0
103,0.011954629829812555,0.0
104,0.011955844107523463,0.0
105,0.012362451577336973,0.0
106,0.013273125655511987,0.0
107,0.014429782462948005,0.0
108,0.016259887100818948,0.0
109,0.01812988237672976,0.0
110,0.020406567572167293,0.0005869476074512403
111,0.022683252767604828,0.0008058596454740801
112,0.025390756853871477,0.0009090888331816943
113,0.028140292051438344,0.001001031889151287
114,0.030889827249005214,0.0008619411895415235
115,0.033639362446572084,0.0006386509107582269
116,0.0366414652650718,0.0005893048465534367
117,0.03984633643281974,0.0006796060622378582
118,0.043222629005930276,0.0006844028113062135
119,0.04688283828167216,0.0005475827875419386
120,0.051629805131098876,0.0
121,0.06077157183893267,0.0
122,0.06981259513147985,0.0
123,0.07392814144630923,0.0
124,0.07804368776113862,0.0
125,0.08215923407596795,0.0
126,0.08627478039079733,0.0
127,0.09068087401186549,0.0
128,0.09523424440274056,0.0
129,0.09980461648496954,0.0
130,0.10439301280192825,0.0
131,0.10884153434217364,0.0
132,0.11297459362004486,0.0
133,0.11716186295867839,0.0
134,0.12171523334955348,0.0
135,0.12626860374042853,0.0
136,0.1308552754693056,0.0
137,0.13544367178626432,0.0
138,0.14390154342087583,0.0
139,0.15349865144342287,0.0
140,0.16066015017455554,0.0
141,0.1661592205696893,0.0
142,0.17183319166762,0.0
143,0.17775257317575763,0.0
144,0.18378861619979237,0.0
145,0.19019836067310109,0.0
146,0.19663528648599832,0.0
147,0.20350036799839455,0.0
148,0.21036544951079084,0.0
149,0.21723053102318707,0.0
150,0.2240956125355833,0.0
151,0.23674935788426651,0.0
152,0.25184553202632154,0.0
153,0.2628590109672231,0.0
154,0.2701794295187068,0.0
155,0.27718398899993857,0.0
156,0.28359373347324734,0.0
157,0.29000347794655607,0.0
158,0.29641322241986484,0.0
159,0.3028229668931736,0.0
160,0.3082960684267544,0.0
161,0.313760104344553,0.0
162,0.3192525952801088,0.0
163,0.32475166567524244,0.0
164,0.3348917857402751,0.0
165,0.3477112746868926,0.0
166,0.35802443351006047,0.0
167,0.36534485206154427,0.0
168,0.37279165392191665,0.0
169,0.3805674095124879,0.0
170,0.38933835925908356,0.0
171,0.40713152970958,0.0
172,0.4249247001600764,0.0
173,0.434781041545536,0.0
174,0.4439578341794535,0.0
175,0.45277032665841777,0.0
176,0.46145675632716404,0.0
177,0.46962892298705805,0.0
178,0.47740467857762936,0.0
179,0.4850044498746619,0.0
180,0.49232486842614565,0.0
181,0.4995504498949783,0.0
182,0.5064155314073745,0.0
183,0.5132806129197708,0.0
184,0.5201456944321671,0.0
185,0.5270107759445634,0.0
186,0.534651616856887,0.0
187,0.5424273724474582,0.0
188,0.550816593016182,0.0
189,0.5595030226849284,0.0
190,0.5688835609019476,0.0
191,0.57897102761404,0.0
192,0.5890362730850093,0.0
193,0.5990536879449344,0.0
194,0.6092074239497306,0.0
195,0.6202055818425011,0.0
196,0.6312037397352716,0.0
197,0.6413269198269979,0.0
198,0.6514143865390902,0.0
199,0.6675595223045299,0.0
200,0.68538771868111,0.0
201,0.697691021626849,0.0
202,0.7063774512955955,0.0
203,0.7152429939353737,0.0
204,0.7243497347171238,0.0
205,0.7338212029853879,0.0
206,0.7443990326626516,0.0
207,0.7550354678110099,0.0
208,0.7664539197142813,0.0
209,0.7778723716175526,0.0
210,0.7897279837067678,0.0
211,0.8016367985752103,0.0
212,0.8134956461748083,0.0
213,0.8253344091910835,0.0
214,0.8364984767213856,0.0
215,0.8470763063986493,0.0
216,0.8571291592543755,0.0
217,0.8662359000361257,0.0
218,0.875355155527849,0.0
219,0.8845319481617665,0.0
220,0.8937093207456592,0.0
221,0.9042170985707557,0.0
222,0.914724876395852,0.0
223,0.9259814306852262,0.0
224,0.9373998825884975,0.0
225,0.9497206145571581,0.0
226,0.9625401035037755,0.0
227,0.9755553713522676,0.0
228,0.9887951714118888,0.0
229,1.001914097687378,0.0005911931640874192
230,1.0147335866339955,0.0007816466371672898
231,1.0274075081370453,0.0009179911591840884
232,1.0388960118924837,0.0006137034263323411
233,1.0503845156479223,0.0
234,1.0609598118595078,0.0
235,1.071467589684604,0.0
236,1.0826610515215034,0.0
237,1.0940795034247748,0.0
238,1.1063031700819355,0.0
239,1.1191226590285532,0.0
240,1.1324699024518483,0.0
241,1.1466203765896446,0.0
242,1.1607861430925546,0.0
243,1.1750066690825183,0.0
244,1.1896456137171574,0.001390969468055309
245,1.2143038656800502,0.000761905172477496
246,1.2389621176429428,0.0
247,1.2526319658703897,0.0
248,1.2645407807388325,0.0
249,1.277072187166603,0.0
250,1.2898916761132204,0.0
251,1.3036317593349445,0.0
252,1.3182725964379123,0.0
253,1.3333489759716328,0.0
254,1.349320798265779,0.0
255,1.3651673513654607,0.0
256,1.3802985514335995,0.0005250693156030792
257,1.3954297515017382,0.0009213001023367115
258,1.4087247689036546,0.0
259,1.4219645689632756,0.0
260,1.4348712335481455,0.0
261,1.447690722494763,0.0
262,1.4613279409052433,0.0
263,1.4754784150430396,0.0
264,1.4972368866104153,0.0
265,1.5288302719378717,0.0
266,1.5561772025056109,0.0
267,1.5713084025737496,0.0006194491668363522
268,1.5862496842871214,0.0009224749361739956
269,1.5989991213815715,0.0
270,1.6117485584760218,0.0
271,1.625382144568241,0.0
272,1.6391123075930338,0.0
273,1.6538558568888317,0.0
274,1.6689870569569702,0.0
275,1.6850728852066064,0.0
276,1.7019553815789277,0.0
277,1.7191976911248223,0.0
278,1.737060913427486,0.0
279,1.7544879828257383,0.0
280,1.7700394940068813,0.0
281,1.7855814817989701,0.0
282,1.8002223189019373,0.0
283,1.814863156004905,0.0
284,1.8298537945134665,0.0
285,1.844914942729438,0.0
286,1.8609382279528903,0.0
287,1.8774704650643752,0.0
288,1.8939693703141753,0.0
289,1.910431555573493,0.0
290,1.930416997974485,0.0
291,1.9587179462500774,0.0
292,1.985279288792009,0.0
293,1.9990094518168016,0.0
294,2.012739614841594,0.0
295,2.0286455059807618,0.0
296,2.0446873801270757,0.0
297,2.061424064866368,0.0
298,2.0783766130908563,0.0
299,2.0950424218385435,0.0
300,2.111504607097861,0.0
301,2.127026998685551,0.0
302,2.1411774728233475,0.0
303,2.1552319805022266,0.0
304,2.168962143527019,0.0
