,0,1
0,0.0,0.0
1,-1.4300971394611577e-06,0.0
2,-2.8601942789223155e-06,0.0
3,-4.290291418383473e-06,0.0
4,0.000251991438445962,0.0
5,0.0005640808338641075,0.0
6,0.000876170229282253,0.0
7,0.0009881974065463575,0.0
8,0.0009896275036858186,0.0
9,0.00099105760082528,0.0
10,0.0008463912020685414,0.0
11,0.0005343018066503959,0.0
12,0.0002222124112322504,0.0
13,-4.118461565008715e-07,0.0
14,-1.8419432959620252e-06,0.0
15,-3.2720404354231785e-06,0.0
16,2.977902721370808e-05,0.0
17,0.0003418684226318536,0.0
18,0.0006539578180499991,0.0
19,0.0009660472134681447,0.0
20,0.0009886092527028583,0.0
21,0.0009900393498423197,0.0
22,0.0009914694469817806,0.0
23,0.0007565142178826499,0.0
24,0.0004444248224645044,0.0
25,0.00013233542704635883,0.0
26,-8.236923130017268e-07,0.0
27,-2.2537894524628804e-06,0.0
28,-3.683886591924034e-06,0.0
29,0.00011965601139960142,0.0
30,0.00043174540681774874,0.0
31,0.000743834802235896,0.0
32,0.0009875910017198982,0.0
33,0.0009890210988593594,0.0
34,0.0009904511959988203,0.0
35,0.0009787266291148916,0.0
36,0.0006666372336967442,0.0
37,0.0003545478382785969,0.0
38,4.245844286044964e-05,0.0
39,0.00026963095255769763,0.0
40,0.000581720347975845,0.0
41,0.0008938097433939922,0.0
42,0.0007777458892394249,0.0
43,0.00046566006540096753,0.0
44,0.00015357424156251027,0.0
45,0.00015853609743545936,0.0
46,0.0004706254928536067,0.0
47,0.0007827148882717539,0.0
48,0.0009918326395563781,0.0
49,0.0009918326395563781,0.0
50,0.0009918326395563781,0.0
51,0.0009444140985026792,0.0
52,0.0006323247048731836,0.0
53,0.00032023531124368803,0.0
54,8.145917614192405e-06,0.0
55,0.0003039661883717432,0.0
56,0.0006160555820012388,0.0
57,0.0009281449756307344,0.0
58,0.0009918326395563781,0.0
59,0.0009918326395563781,0.0
60,0.0009918326395563781,0.0
61,0.0007989840123421978,0.0
62,0.00048689461871270214,0.0
63,0.00017480522508320657,0.0
64,-6.177774648234177e-07,0.0
65,-2.0478746042845795e-06,0.0
66,-3.4779717437457406e-06,0.0
67,7.720892424893414e-05,0.0
68,0.0003892983178784297,0.0
